bin1	bin2	Case	Ctrl	Tstat	Pvalue	Ctrl.ll	Ctrl.h	Ctrl.v	FDR
6	32	353.002281012658	389.1332719702	-2.96729220227058	0.00325701182664724	365.85313010603	399.316641802809	340.511463639823	0.00933828565682075
6	33	374.772121875	389.157810100621	-1.23344500299512	0.218226688136896	363.927864341499	397.774002542095	356.800951452082	0.304848184450178
6	34	384.192830973451	387.748280701999	-0.26314289026217	0.792646162306797	360.49011904511	396.425971758938	371.905652080672	0.833764206150212
6	35	377.429522529644	386.286113608276	-0.661407013705752	0.508866270339727	358.893780360414	395.393859793024	379.094621325313	0.596931888769883
6	36	387.465174048443	383.505339078915	0.317531700109275	0.751031390024142	357.635461820817	389.849777109567	380.879212616554	0.799799662103631
6	37	394.111623387097	380.628924000078	0.948409516032272	0.34371945596805	356.854066090352	377.263483017329	392.875455307254	0.436976672703568
6	38	381.594202281369	379.728542994205	0.144847894891675	0.884923950399425	358.611345597103	377.178507375127	389.341641008169	0.911605074532071
6	39	403.783980276817	379.69359880693	1.81314405039378	0.0706847349701508	361.491380639151	379.068558025641	398.599596890679	0.121512542296695
6	40	387.706273275862	380.163337527239	0.583918110292937	0.559746078887962	363.312589960765	376.678303179959	391.85305678292	0.634843408973899
6	41	396.124763868613	381.789428399107	1.08032693694503	0.280791161812436	366.475899078736	376.258138863405	399.819518877879	0.370174843546942
7	8	248.345508588957	374.685061432397	-10.0573060401731	1.87023874492633e-21	NA	402.976091717391	389.43206645768	9.58497356774744e-20
7	9	308.969909589041	373.744541960286	-4.93005423085015	1.24771697086708e-06	NA	401.951976576283	407.633307094595	1.10013754420538e-05
7	10	335.785586322188	376.119200180928	-3.31575819095854	0.000991866154305409	NA	408.971248412871	418.280195738636	0.0035362184631758
7	11	382.02591	374.605443824498	0.622159922730147	0.534227842679575	NA	411.412102328272	438.111098969072	0.619081168872256
7	12	391.717843835616	374.085709633417	1.39186086789932	0.164821119196119	NA	410.820313993506	447.716457258065	0.244842966921771
7	13	390.740008333333	375.499449983774	1.25785533447348	0.209054670874696	NA	390.893423391443	370.263593347051	0.294806110002061
7	14	393.077728846154	375.693915845013	1.49687099598322	0.135225398486375	235.065508105263	384.884777618021	345.221986795775	0.209216654261939
7	15	404.75080529595	377.579932636362	2.1235905054231	0.0343373865226765	267.279226412671	380.786856378648	319.752888552532	0.0674216839018152
7	16	395.411843839542	377.785082085369	1.30777273289044	0.191682630738665	272.992260330344	380.771963564089	335.210451541073	0.275678047010863
7	17	392.529336860068	378.455840188517	1.08739110176084	0.277609364900207	289.363772987611	380.848608310168	332.584174216494	0.367160772932532
7	18	390.536509393939	378.757882493259	0.975329730932802	0.329976295334555	297.459196763415	381.494787391821	334.254256036806	0.425441135494238
7	19	396.851016497462	378.48930382357	1.54208758348913	0.123704429333765	304.129837771459	390.453590563104	359.005758254984	0.195825544505188
7	20	430.642362199313	378.502055124027	3.69360703555708	0.000257940044391987	318.051083477571	395.037485746854	385.908072515893	0.00119497647684423
7	21	427.169776646707	377.154464096601	4.21801647928547	3.03244248721557e-05	328.301756001567	398.185916389556	373.680630146056	0.000184192802927168
7	22	394.98864292804	375.195300985088	1.7317819027827	0.0839211678312879	333.208117200637	395.724891573942	367.79831653626	0.140726702702773
7	23	423.126555871886	374.279070676693	3.59529997388578	0.000373589155034473	339.009771001634	393.720581243006	389.711999151139	0.0016294846123844
7	24	400.298156270096	374.78734473656	2.20838561289065	0.0278014335233984	344.148521543997	394.006509756684	375.316342744493	0.0577143683270549
7	25	403.401114092141	376.333777138149	2.11553942933901	0.0349432248903873	350.188261823836	397.058288463498	391.251310137416	0.0679137919137691
7	26	413.113176246334	378.03792564687	3.04840053826627	0.00244416447488892	355.391701781404	398.794064376468	373.646325042499	0.00731465280806172
7	27	402.062703921569	380.530675878235	1.74132448136914	0.0823413472093647	358.71569640254	400.966442564237	374.700853003813	0.138929845085759
7	28	408.2036956	383.173832704568	1.8290324680115	0.0684220596932748	361.096016490015	405.151939161849	375.866010746721	0.119121207958568
7	29	397.863154576271	386.320895542857	0.951719412162142	0.341881536724944	365.111547735339	408.443461069016	369.567213690182	0.435315000177724
7	30	374.086219899244	388.501435852996	-1.27926687968029	0.201401833151011	367.154201212258	409.239324941108	364.962217886293	0.286717887471925
7	31	370.994950519031	388.761102774304	-1.53984632772301	0.124492091401914	363.755996036482	407.31263410267	345.636495334596	0.196692707031925
7	32	367.185560120846	389.338363185569	-1.99397722922787	0.0468086285907429	361.879072494099	408.154182343706	345.734126253471	0.0866435111611946
7	33	370.33343225	389.513305073159	-1.82713463919448	0.068260077564254	360.538814340845	409.087539871736	360.619726436025	0.119121207958568
7	34	389.52771372549	388.434124725229	0.0885349163745143	0.929499947652424	357.982532400391	406.913183639102	377.047681030445	0.94956337805229
7	35	403.754502325581	387.052310369654	1.38420890158652	0.167038491950865	356.664497789719	404.377181608426	381.354233741639	0.246795609729206
7	36	389.53378626506	384.386832963287	0.442488336250446	0.658324228762052	355.046180291297	401.281495096774	384.831467075245	0.721716988392509
7	37	391.140206097561	381.869067044143	0.796668039681174	0.426109229195004	354.944954676776	391.516914047619	397.681319506728	0.518411821869293
7	38	389.338671590909	381.020638165879	0.751802923692001	0.452566839839538	357.434691088703	386.023028243341	391.114085184163	0.546546109968219
7	39	401.616161809045	380.782202943358	1.81275827564244	0.0704722262940464	359.86497178069	386.120040661605	401.644561050162	0.121512542296695
7	40	395.579568831169	381.111313566143	1.18573076613132	0.236472535269039	361.910194034098	386.429535523088	393.556882172272	0.322204122886523
7	41	408.856140104167	382.306295685573	2.21896566159674	0.0269590418227111	365.381826869926	384.554280440115	403.076122196907	0.0563939140168956
8	9	209.690513422819	375.91553727987	-14.8856275234066	2.49608632166438e-40	NA	373.079227333333	413.309607418699	2.04679078376479e-37
8	10	330.821192281879	378.223774905364	-3.95760715367495	8.99556202277081e-05	NA	376.138996617284	413.661066927083	0.000475894248946585
8	11	350.919066796875	376.921305773525	-1.98116669320356	0.0484391405296263	NA	377.268484488449	434.429112840671	0.0892586409759407
8	12	349.798851838235	376.257099493768	-2.05588222359071	0.0405708034510968	NA	375.269625972906	443.085792662779	0.0759544722143821
8	13	363.514885459941	377.747281195876	-1.22206661420778	0.2223521443653	NA	376.859645266175	449.304274733638	0.308808822658512
8	14	363.094572727273	377.870311970945	-1.25204858664309	0.211397771533588	NA	353.255838065988	366.784271254902	0.297334772997499
8	15	369.605671232877	379.837034813327	-0.835135105009569	0.404197251275648	266.657267864476	352.437967060282	342.25500917803	0.502184463706108
8	16	373.909102866242	379.904957872351	-0.483786352185167	0.628815817843234	270.094808506045	352.12886831923	344.008155471826	0.695855560906143
8	17	363.930370119522	380.397699517218	-1.31722928193511	0.188752387098418	285.900305180633	352.789483000992	341.882502066071	0.272494643346308
8	18	354.888704152249	380.097235024996	-2.15846064702085	0.0315520283121059	290.42403767732	352.832831952163	342.423491400075	0.0631040566242119
8	19	362.278512931034	379.496092815213	-1.59540835139192	0.111328487055555	297.575040136316	352.683082637678	354.321675225545	0.179703463357391
8	20	384.50963540856	379.367646261328	0.400103706727811	0.689359958779181	308.365322501324	365.275481452851	387.426451446564	0.744763064820723
8	21	388.341134628975	377.930181821314	0.859152958148822	0.390853945171319	320.636815804855	367.392042394861	373.1665809231	0.486343300516664
8	22	372.101720963173	376.043151367181	-0.358752053100909	0.719949091785633	327.316264758377	365.343566344449	373.6269481955	0.773654794694754
8	23	378.345913043478	375.045736819013	0.247190674682724	0.804931506447956	332.420289458584	365.229478336119	394.334589412272	0.844045825175606
8	24	372.436956834532	375.266883533382	-0.241434036254679	0.809363229360331	339.338090715017	364.19623420314	380.078531280782	0.847609001373527
8	25	382.411613230769	376.63783184743	0.50979729051758	0.61046971395973	345.97624999519	365.583255432069	395.731211315414	0.679220034527786
8	26	383.292980689655	378.270376417627	0.438641868685985	0.661183855622609	352.421942067427	368.603740302226	381.161949755675	0.722933176441256
8	27	375.105489905363	380.714026542484	-0.478301984307028	0.632704243027412	357.06846929984	369.182079518469	379.931559567648	0.699214931647544
8	28	367.987194090909	383.217470033307	-1.12626303540295	0.261112661952691	359.798577650071	371.651320371246	379.172220476428	0.350429431753202
8	29	364.566824719101	385.965022079883	-1.81202277786291	0.07090506945975	363.093172596506	373.702097216988	371.82349109759	0.121636311625513
8	30	350.735523121387	388.447132017526	-3.42278340811165	0.000678841108331467	365.891682987281	374.357067803393	369.304801765168	0.00256520603148296
8	31	349.190121969697	388.75168130049	-3.56102346880128	0.000424560345687542	362.592499762913	373.762004350923	352.270588195948	0.00174790776458751
8	32	332.356228338762	389.349922785552	-5.42327778269394	1.02763099586594e-07	361.159013318142	374.058306136514	350.817888001731	1.17035752306955e-06
8	33	357.998895810056	389.568795513334	-2.97491679163671	0.00308778959728218	360.182947133743	374.20795965696	364.652590145881	0.00894695219000491
8	34	354.516883274021	388.652532827574	-2.74249076548326	0.00642806061828669	357.096849229583	374.140435735975	380.71143096028	0.0163189155015328
8	35	368.302266229508	387.434340738232	-1.57307492613742	0.116570829230524	356.454121460384	370.893032484535	383.933478246231	0.187060821857201
8	36	375.305663143631	384.971243334297	-0.831363341951405	0.40621112758713	355.187733020874	366.342544383409	388.832139803316	0.503923032710207
8	37	364.360239189189	382.564838974602	-1.46075594799159	0.144970073412524	355.718715804109	356.915711139918	399.327414654683	0.222197121865924
8	38	361.739916825397	381.835536898012	-1.79531261234597	0.0733716170997693	358.599014976412	355.327941629721	392.452104915416	0.125343179212106
8	39	381.040532	381.537517510125	-0.0443189608194115	0.964670310579268	360.985691292374	355.801730049261	402.772962439343	0.972413491442428
8	40	348.967137010676	381.793515663131	-2.88261445613888	0.00418495824932467	363.387310678637	354.922485722496	396.929231318404	0.0112145940014583
8	41	368.966710479042	382.755008175897	-1.14465960260898	0.253016123801044	366.663686561749	360.239720241013	406.331840632944	0.341574020875172
9	10	292.93126552901	378.924502018399	-6.99149254267935	1.25721288406915e-11	NA	377.912953146214	407.899545873786	2.45455848794454e-10
9	11	343.833670168067	378.082405201114	-2.44160720716092	0.0152334182874429	NA	377.68745024369	428.163060252672	0.0339440298796282
9	12	324.641935361217	378.249169583693	-3.63829255619047	0.000322009093417145	NA	375.764623493924	437.845114400183	0.0014588257270832
9	13	358.690585173502	379.943956012745	-1.70838303687207	0.088359584214508	NA	375.777178350694	441.577405496829	0.146967259748269
9	14	367.745124313726	379.832983777393	-0.914353844303438	0.361254090346123	NA	377.475964582245	451.499067094017	0.452948553644986
9	15	357.424592579505	381.649420678528	-1.8512479751073	0.0650071835179747	NA	366.331835542086	367.427286154734	0.113901475394742
9	16	373.20499375	381.654378367389	-0.638993695562959	0.523235064520118	232.692399015317	360.20245616934	368.751736728016	0.610316860464434
9	17	385.287190833333	381.789969382232	0.237009111206127	0.812826830847651	267.048849250288	359.362758767665	352.794575520945	0.850150511855961
9	18	356.306457692308	381.702292697478	-2.07434985917908	0.0387842528432643	274.320152337359	358.899688936529	349.910793779095	0.0736182577117516
9	19	373.054708841463	380.170467100906	-0.623497225301474	0.533308094246053	280.535875606201	359.011137025059	361.043443407684	0.619081168872256
9	20	388.118232377049	379.618446094398	0.619038643090373	0.536391361655157	296.252452490452	358.118665824099	372.236450826653	0.619894832575099
9	21	354.269407067138	377.759729913709	-1.95451783948662	0.0514533032650021	305.849512010374	360.979772055403	366.635900655458	0.093759352616226
9	22	356.143902108434	375.810757454457	-1.76290059797187	0.0786526089448542	315.168700067014	361.563629751035	375.152476424138	0.133254420113183
9	23	387.586157740586	374.772702000067	0.963238978642092	0.33626207829151	323.70169179415	361.519182567735	395.622564904883	0.431005142005611
9	24	357.691811895911	375.019457491464	-1.42520798444632	0.155059045065117	330.828551601246	363.914895907729	381.258589680879	0.232489097782732
9	25	381.832633887043	376.351650216955	0.433624501601558	0.664822508887467	338.70919956969	365.712063768845	398.24506438245	0.725904736734651
9	26	360.545441696113	377.899271293067	-1.42660068961218	0.154612874802945	346.2034354043	368.057243576549	387.301616471823	0.232489097782732
9	27	381.363043928571	380.211702661791	0.0880669680168139	0.929877308019498	351.280269869387	369.510521096418	384.017284387035	0.94956337805229
9	28	370.424084285714	382.613940338125	-0.821429200642489	0.412231125715344	354.610847932086	372.836989905651	384.73323314416	0.508315072310649
9	29	357.963165873016	385.225959840903	-2.07886254888111	0.0384989554577406	359.202367689186	376.577932386035	372.467902108245	0.0734166127333657
9	30	351.545102153846	387.233172465348	-2.91995695959727	0.00370624859397973	361.115671390911	376.742622177777	371.773318982098	0.0102327402258026
9	31	346.894186206897	388.077115799124	-3.02707695242136	0.00271309898004741	360.070698168667	373.973322944249	358.622203009776	0.00806065638999594
9	32	328.065170671378	388.920309597951	-5.27501339707979	2.35876136182547e-07	360.150415870221	376.346134743435	354.542542632504	2.51192768402193e-06
9	33	347.78943141994	389.443085025988	-3.55102915981697	0.000429718318137081	359.699339575049	376.65168775339	366.979419076724	0.00175307970583287
9	34	361.130975	388.70763461808	-2.1312472026644	0.0338640061733715	357.119453826022	374.094430550492	384.183600263036	0.0669120121979871
9	35	370.762294684385	387.563908179588	-1.33161188869675	0.18384793695934	356.577850530895	370.482950518152	386.375000172594	0.268247879549215
9	36	376.941994236311	385.272579764628	-0.706393228796659	0.480338329390035	355.013214044482	364.643993644163	392.277773759369	0.572282407393109
9	37	372.631648363636	382.920817342596	-0.75408751604019	0.451355562851501	355.672674652396	357.556248390351	401.995579190912	0.545887258905945
9	38	365.036418481848	382.151282291146	-1.41259065093	0.15862979401323	359.065500777222	349.526748665792	393.281848011336	0.236933389965117
9	39	391.187185321101	381.935967698349	0.732655405281004	0.464210063759571	361.321628931557	352.084183951754	403.591479914883	0.558141132379543
9	40	363.006880384615	382.173077011547	-1.40198551724344	0.161944355729752	364.424010460355	352.798769447368	399.912507778239	0.241006119234839
9	41	369.120839677419	382.782682477067	-1.06364121162542	0.288186063329834	367.088839981929	359.477531640489	408.908667435251	0.379313919631564
10	11	242.305080689655	379.784120829637	-12.7237347138077	2.96151430755268e-31	NA	358.941440166667	428.0265212868	3.46920247456171e-29
10	12	316.151602912621	380.125942548255	-5.2466403699798	2.55923758323711e-07	NA	360.258114743875	436.727296906028	2.69048053622362e-06
10	13	316.609136243386	382.187464711847	-5.56858236793622	4.2942506951258e-08	NA	360.767671962963	438.231771071184	5.25565010448233e-07
10	14	350.499027361563	382.258355190546	-2.65044280725158	0.00837278123064308	NA	360.0455472	446.691972820833	0.0203729394929594
10	15	348.075391054313	384.360528803535	-3.17330726689977	0.00162500591817333	NA	362.278316681614	432.704894781022	0.00530878427451046
10	16	338.494446153846	384.249756306602	-3.71286966240487	0.000232287901432884	NA	342.637387520507	396.368146769972	0.00110101779869922
10	17	354.180894520548	384.163654630352	-2.38516485612398	0.0176024769524228	246.986305944798	339.467757226534	369.518270004786	0.0383883805877305
10	18	352.0222625387	384.258741001923	-2.71908521841306	0.006834413520825	264.886683333333	337.585911511896	358.351922180493	0.0170394844778814
10	19	344.389623273657	382.646350610455	-3.57410377711798	0.000385762755318017	268.815738081089	334.911202839897	367.958768817692	0.0016475284341707
10	20	378.035427017544	381.311317291717	-0.26118426428379	0.794109567077214	283.007766744069	333.50941434597	377.912841821608	0.833764206150212
10	21	366.352578996865	379.054650813233	-1.06236301247897	0.288736721775985	295.802197830036	331.577797008372	360.190218389956	0.379429666436391
10	22	343.835342783505	376.87041654777	-2.90057173298365	0.00389637561754631	304.310482029119	337.308869592984	377.812390661855	0.0105446468857689
10	23	374.945268265683	375.822717239576	-0.0687946851752153	0.945196083971875	316.361250089861	337.562682050686	400.849808711434	0.960094871112076
10	24	343.881501346801	375.930636334622	-2.77655351965585	0.00577802591077499	326.480277972922	339.497922577829	383.323687540176	0.0148526057894529
10	25	355.934897478992	377.221660010034	-1.91762710688777	0.055796837163418	334.20204378101	343.930739065777	401.517478205852	0.0998028348800606
10	26	347.438983231707	378.887105068083	-2.91891390131632	0.00370403495245511	342.943821781776	346.355344325597	392.82291932266	0.0102327402258026
10	27	346.466362931034	381.070666331615	-3.07556524125363	0.00223507010315098	348.893616294501	350.729259902565	388.255682288352	0.00676294274754172
10	28	363.065383196721	383.454931969914	-1.56581607039777	0.118503807006365	353.036415138397	356.527060929056	387.748682781106	0.188887859437032
10	29	348.7622	386.08621841679	-3.26143461505757	0.00121392293209504	358.262074905327	362.626460487621	375.400408675357	0.00416492386743906
10	30	327.535500526316	387.920440567139	-5.75228016851195	1.57031984522186e-08	360.130891222272	366.36747533085	379.414268874056	2.01197230169051e-07
10	31	321.387151929825	388.72236950145	-6.14058801463736	2.23979156499917e-09	359.847710886552	363.673331425772	363.362130291736	3.11293064965986e-08
10	32	311.737409259259	390.023164536234	-7.47892796622414	4.65375253732979e-13	361.984236866943	364.818404624604	358.888471230524	1.06551979886603e-11
10	33	314.713827959698	390.829142975623	-8.04117077208914	5.97102178634256e-15	362.144166155862	365.914650431317	372.668360348002	1.81342143140774e-13
10	34	339.271601689189	390.227975591809	-4.73548325677428	3.12638790579629e-06	359.608979371071	362.61712545679	387.24325201366	2.47881502852893e-05
10	35	358.105654005935	389.006244086306	-2.87861931626353	0.0041991429071368	359.25376359376	355.577634127249	390.465491533084	0.0112159517389322
10	36	339.85950691358	386.850312254595	-4.26703612370451	2.37224708619915e-05	357.490225036996	349.669222044444	397.616157368142	0.000148491802342237
10	37	367.330864797508	384.536518074275	-1.54412946242401	0.123351846552448	358.06356181765	334.411994511559	405.129433516254	0.1956450951122
10	38	373.429772727273	383.516229203487	-0.919331241957965	0.358442631371792	361.394648253541	328.487751982887	397.723646778477	0.450802082400107
10	39	375.763553524804	383.282547139338	-0.656784621554957	0.511639798356966	364.114714869173	328.015541521253	405.371905154052	0.598494485952514
10	40	371.039455374593	383.479389224367	-1.09751264798316	0.273107359597818	367.360508814599	330.682412248322	403.150977853586	0.364143146130423
10	41	375.542641416894	383.855505717859	-0.721761752307592	0.470811140087033	369.960737054811	333.500868674833	411.26237212862	0.564422711800244
11	12	217.793897909408	379.883954146113	-13.6291289386869	1.9803803175763e-34	NA	354.327611065429	430.319376926407	5.41303953470854e-32
11	13	306.4686371875	382.279544238058	-6.26733075734621	9.54560887081534e-10	NA	358.672489840849	434.71506824279	1.44951838408677e-08
11	14	294.94977962963	382.740947157716	-6.99805685132414	1.45727978045411e-11	NA	360.508325217199	442.086663974673	2.7158395908463e-10
11	15	306.489272058824	385.091636169422	-6.50100768559798	2.89681668980459e-10	NA	360.593495378788	429.158424502784	4.84773405232604e-09
11	16	337.492371768707	384.720415640843	-3.68571051874763	0.000264203169215188	NA	362.823252715556	441.588071555076	0.00121711572335086
11	17	341.638492622951	384.284039337737	-3.23473450113205	0.00135969238064618	NA	337.927724707447	387.562241948323	0.00456945800053226
11	18	342.301848863636	384.453214125951	-3.44028854719471	0.000658451444825682	257.8327902	331.937746846659	373.374115543874	0.00251130318491655
11	19	350.14200212766	382.72327453078	-2.90666338261058	0.00385202322844596	264.638509323713	324.84898380984	374.374552600182	0.0104702571964851
11	20	351.565958823529	381.140959064107	-2.1989128569112	0.0287180573077048	279.86193028719	325.501934946213	382.171608603633	0.0588720174807949
11	21	360.34302103321	378.184856767499	-1.34753029408218	0.178781782664508	289.886145076778	323.323039639164	364.792997125972	0.262725917177234
11	22	349.521970030581	375.695812917993	-2.13300581047913	0.0335511625153777	299.761652681458	319.994517436806	368.596691787508	0.0666148989409436
11	23	364.435682905983	374.441184025507	-0.696844614717076	0.486513369766994	306.967277523533	332.105652831575	396.858273333031	0.575672385582879
11	24	336.822194094488	374.449916740909	-2.99053187942617	0.00301733993143712	319.189415908281	335.582560626088	377.222021117246	0.00880504891024354
11	25	354.326459868421	375.762423635424	-1.73718316429625	0.0832097943279772	326.998874254633	340.365659583721	398.438403582237	0.139819736370781
11	26	363.9859609319	377.484833696529	-1.14117783127848	0.254610233315853	336.534675453984	344.71435934352	390.245117183411	0.342824944694581
11	27	344.143778819444	379.670646821227	-2.75342293501256	0.00621883728940885	343.046169808235	350.74630488501	384.989877090102	0.0159357705541102
11	28	354.10746453202	381.952818359244	-1.81626850883294	0.0706601703070448	347.285696018492	358.385015707147	389.535292569283	0.121512542296695
11	29	348.520466806723	384.622180637482	-2.88011713212496	0.00428372755983713	353.348697959387	363.305937928623	375.515087331517	0.0114047292177482
11	30	347.085930981595	386.438548112218	-3.40888135271724	0.000719941785259692	355.813183602279	365.694504993828	380.346191165647	0.00270803790785756
11	31	320.56602016129	387.204874198056	-5.32425111203757	2.04689510482889e-07	355.757990450524	366.901078480715	364.813306486971	2.20849208678907e-06
11	32	313.036094584838	388.105581325067	-6.50878023983128	2.8095438673488e-10	357.80457114166	365.44622348547	356.607273472953	4.79963744005419e-09
11	33	342.313058966565	389.241179647393	-4.28642735372434	2.27736758947913e-05	359.2518297864	365.693001170161	373.27383076606	0.000143649340259453
11	34	336.104572200772	388.726787996327	-4.46132277881491	1.14470530307693e-05	356.969502744196	362.258640710075	386.536208257912	7.73256199777956e-05
11	35	356.574423928571	387.615777118977	-2.54544894465289	0.01137168147661	357.239130028546	359.454783586943	391.207694849517	0.0266102215641676
11	36	358.160534402332	385.545289415467	-2.35627942132004	0.0189303639297492	355.725754922576	355.19704383422	398.020116024106	0.0408497326905115
11	37	353.745294623656	383.491616926103	-2.3285170292595	0.0204970092556261	356.548549806704	338.612116069519	405.811189325024	0.0441142981354683
11	38	368.005977508651	382.566827494145	-1.24870868568889	0.212609662921485	360.13245128587	338.516209202317	396.357752896578	0.298527266430853
11	39	380.930184493671	382.240820732832	-0.10406506279653	0.91717378949089	363.316214378435	336.445645111111	406.200238818708	0.942459282434248
11	40	357.945687937743	382.493233313583	-1.96409252240305	0.0504269498109985	366.698703739623	338.238313995556	404.206776656547	0.0922993277790598
11	41	374.616117532468	383.061461646312	-0.705631705395371	0.480856803285186	369.777352159183	340.76501736	410.667312156792	0.572282407393109
12	13	254.585189196676	375.154932399098	-10.6600547901501	6.99084285312014e-24	NA	350.29932026208	419.452581146245	4.40960856889116e-22
12	14	304.659645733788	375.819765567114	-5.79170320008295	1.51523763455878e-08	NA	349.578767536946	421.106373640032	1.97221406402889e-07
12	15	267.616815181518	378.799432152598	-9.38010483974232	6.30679787957702e-19	NA	350.005240172839	417.302690715962	2.58578713062658e-17
12	16	318.630140880503	378.739582941819	-4.75451106834403	2.8262423486946e-06	NA	347.32603789604	423.998915350501	2.29457299596987e-05
12	17	342.724034615385	378.481466782238	-2.72912337830413	0.00671661024675873	NA	348.985823855967	415.744418933506	0.0168428758481411
12	18	321.771637716263	378.769263970783	-4.71946885431127	3.42348209390905e-06	NA	327.962432850106	375.420418052144	2.59931047870872e-05
12	19	339.670290730337	377.110862000293	-3.26737445730644	0.00117098610490666	235.982806967213	322.453708963171	375.6258730082	0.00405151310558423
12	20	347.940827165354	375.315917481546	-2.19334139851817	0.0290499169561884	265.439948504983	322.137118462423	378.971660505404	0.0591090121689193
12	21	336.863898634812	372.42874589656	-2.88871145658873	0.00411134170206583	279.302604533258	317.978963870169	364.080298343406	0.0110898032753091
12	22	350.104816905444	369.749670210475	-1.60888968855797	0.108403496628968	288.772642081639	318.910538267007	367.994372730432	0.176021519278721
12	23	363.4635316	368.534218748041	-0.363050592813953	0.716837806645709	300.14537419477	319.955449867497	374.192888746997	0.771400264369398
12	24	319.807130107527	368.599998045609	-4.16498505290837	3.96509551669845e-05	310.542877097123	330.048747952409	364.534137654001	0.00023560712490527
12	25	355.664345259939	370.07710544746	-1.17879767361898	0.239201269950044	320.010493422378	334.972832721839	389.170353342671	0.324857632868661
12	26	333.895218566775	371.817951020294	-3.43049982498891	0.0006689253960849	330.11194936043	343.232680497676	383.136739558358	0.00253943900365564
12	27	333.25211516129	374.045656278755	-3.57499193400104	0.000395749942822008	337.018333184625	352.427295013854	377.416257797446	0.0016641792467387
12	28	343.656372444444	376.465772804276	-2.58324724946409	0.0103296400567478	341.800993731392	358.802351271259	383.91337238208	0.0245516082508209
12	29	333.579734686347	379.357164427053	-3.87801996554782	0.000127515020648969	348.865277404311	362.259824963145	368.976788436448	0.000649455384671768
12	30	336.857020467836	381.217382142636	-3.88260003904643	0.000120285750971461	351.689839761137	365.090239685739	372.556270397544	0.000616464473728738
12	31	318.060540148699	382.080284946955	-5.11954468255558	5.3670901598843e-07	352.096843074885	365.802389443239	359.740922689575	5.11745805942457e-06
12	32	309.337445512821	382.771632116898	-6.21307290742656	1.40166734084298e-09	354.341710618927	364.763165548934	353.401555427373	2.01643371840569e-08
12	33	340.567327624309	383.60266931403	-3.93394457817773	9.70966496618599e-05	355.812918141024	361.986331130221	367.164441206008	0.000510379825145674
12	34	354.335454014599	383.50319915761	-2.29048358866514	0.0226521455170679	355.458179371951	357.314452253206	380.836248533646	0.0481211381450665
12	35	346.290458095238	382.615751855869	-3.01285917966106	0.00276662680801174	356.206385120791	355.508015453906	389.391833129174	0.00816055389413535
12	36	373.002826809651	380.796757774296	-0.632256567617531	0.527551456322087	355.06431158808	347.260224870983	392.37523279222	0.614477548556977
12	37	385.266324414716	378.848531670959	0.485533633761035	0.62760603648975	356.089441591873	333.575837660891	400.549179442914	0.695455337731885
12	38	368.665868535826	378.119679284144	-0.798504851155584	0.425068808621524	359.762683178489	333.846162510288	392.962299046676	0.518411821869293
12	39	380.620574561403	377.824567645699	0.225357376872386	0.821814764900075	362.702137076825	335.422519711221	400.065309020675	0.858456187538932
12	40	370.753583636364	378.127133196166	-0.554368427941643	0.579713706997952	366.100662911178	337.981355330033	400.991144778578	0.650294445606458
12	41	380.043876539589	378.939659110295	0.0950307935845303	0.924335694070109	369.10909624525	344.677787917695	407.697199004652	0.947585280829895
13	14	247.630587733333	370.880613676125	-10.7095181327127	3.92300713215531e-24	NA	362.86259751746	407.409242214229	2.92442349851577e-22
13	15	297.915774054054	374.133960673779	-6.92921229544728	1.37725130568886e-11	NA	365.905388390585	405.952336105919	2.62638621084852e-10
13	16	293.585396912114	374.18057694088	-6.97399242046894	9.33761664256424e-12	NA	362.271420962892	413.875122817797	1.86752332851285e-10
13	17	340.713226461538	374.304212842931	-2.72816785353267	0.00665393207204358	NA	363.634214667944	405.728514893978	0.016736884352993
13	18	346.661849326146	374.795788278109	-2.51218563331015	0.0123353271358129	NA	367.302578840996	398.390944050388	0.0284928683137087
13	19	339.327868351648	373.146109557538	-2.96122922592876	0.00319379617630214	NA	347.375432563962	376.08528920898	0.00922152417101321
13	20	366.521624770642	371.471851487697	-0.416889473792572	0.676985923411929	250.936713672655	337.066843076644	380.37996643246	0.736244638193344
13	21	360.877897574124	368.629010829418	-0.662832460349467	0.507778129211872	273.133356401766	327.973529874603	362.569889077055	0.596530180449477
13	22	342.212317439294	366.012739393865	-2.11468588422857	0.0349024930986516	282.40302128833	327.770874653042	365.573827619701	0.0679137919137691
13	23	371.307014790997	364.354031565931	0.530222432419909	0.596285507891575	291.112009224473	328.995425534843	370.058967102863	0.66615002244018
13	24	361.816510204082	364.419427218621	-0.220068064733376	0.825927565934423	304.211630983336	331.30001902548	348.997186128605	0.861654712552452
13	25	366.500847319347	366.086926560581	0.0357084003430696	0.971528619979698	310.809701470243	341.931378135517	381.125057168138	0.977488918261782
13	26	351.653356498674	367.785792754655	-1.51104682052315	0.131448048783048	322.775415849738	347.422992818853	378.074747699261	0.204919011410835
13	27	348.147587437186	370.159939751225	-1.90417670794864	0.0574844831382005	329.393785124868	356.361575731651	371.895980078443	0.102250056775107
13	28	362.266826523297	372.797345588554	-0.778628727417988	0.436775532280323	334.497274209902	363.173204659694	375.534401998299	0.52903387957144
13	29	366.307686268657	376.001626897536	-0.815802385487097	0.415098872451272	341.564624340298	369.478833869589	365.873009716917	0.510316454887621
