bin1	bin2	Case	Ctrl	Tstat	Pvalue	Ctrl.ll	Ctrl.h	Ctrl.v	FDR
6	34	351.278625396825	366.850414036128	-1.38841291721493	0.166036416908451	350.757901444422	383.497858385491	347.86114732352	0.24935872136434
6	35	346.881903265306	366.596018923244	-1.71434325919599	0.0875273019624542	349.842701060641	381.14536546135	348.435099225487	0.144411242674472
6	36	357.105389473684	365.163647914327	-0.71893686629055	0.472611245675634	346.241804478701	377.58247781133	343.102012555985	0.578968862895598
6	37	366.131512890625	362.76692234648	0.272817864969631	0.785179811882519	343.028239964992	372.413751165756	351.894598150348	0.851650060507495
6	38	344.253703812317	360.616990552209	-1.60442954377799	0.109349373168477	340.322106998889	366.418195428051	362.582621148389	0.176162055006191
6	39	378.75374030303	360.698422029387	1.55517461967857	0.120704159706335	341.262829751751	364.511655831075	381.958631082174	0.191816687905417
6	40	352.984006614786	360.391958468604	-0.643523774001392	0.520362443131783	343.976081475483	364.225625144928	377.396479672288	0.625655723413581
6	41	389.898932692308	360.109145601529	2.48865280801775	0.013261572409958	346.110626354583	359.163587102634	406.003553317191	0.0317040506593748
7	8	249.627976266667	358.337205991773	-9.18013048972286	1.21944731215476e-18	NA	396.587281547131	374.325750282486	4.54521270894049e-17
7	9	304.679166875	359.013014753345	-3.95725840536801	9.0190978533413e-05	NA	400.455074746749	388.055780670927	0.00045935777886583
7	10	339.140256456456	357.312270779586	-1.46156871812198	0.144623850040481	NA	400.168692302405	406.05094271137	0.223157782552012
7	11	367.485790252708	356.733731141741	0.810050142448753	0.41849720075057	NA	398.003219139232	415.215983103448	0.52370924080192
7	12	372.387681847134	355.148913603426	1.3857301033076	0.166647587320662	NA	393.589967619048	419.199360889571	0.249819052290572
7	13	392.086133502538	355.66100391924	3.20365813123451	0.00144609870905924	NA	371.82443484436	359.44721128692	0.0050675253907204
7	14	403.597117613636	355.498130605962	4.21904925208297	2.99317311175184e-05	231.144335507246	367.169033723275	324.156679342202	0.000179587990223404
7	15	392.696871974522	357.510729004844	2.75818434952073	0.00610239797843223	259.108441104715	367.713016450393	319.849379351631	0.0167918333634712
7	16	391.023068051948	358.595026463111	2.54860662996402	0.0111475539307532	270.142495832393	369.505065649064	325.680763989796	0.0273682461772982
7	17	383.164184482759	359.454160358277	1.84857645898009	0.0653991329140415	277.275848476044	371.369367408703	318.702071591818	0.114588224336568
7	18	393.37853373494	360.083330627237	2.92675633969347	0.00362034106927239	286.602984555649	374.199913988246	325.826383395082	0.0108742845304152
7	19	392.164313411765	361.645709967135	2.81029635146608	0.00513437240920556	295.555167229508	387.588204853959	353.209243305961	0.0145178806053398
7	20	396.075356462585	362.478843823554	2.8316508940476	0.0048976822495323	308.780473523529	392.716940284038	362.695211077258	0.0140423057504073
7	21	391.537728387097	360.999568954586	2.3964300420264	0.0170617887406308	316.568074481902	390.916946727083	359.563038490099	0.0385417817281467
7	22	376.056153689567	360.333340869921	1.41919665820487	0.156482119449584	322.331381788878	390.055984833989	351.209192716153	0.237620996201221
7	23	405.06569509434	359.327576515911	3.66898073884845	0.000286083969574129	326.99443220105	388.26327080634	367.475555984172	0.00124781305878078
7	24	412.91686338983	358.937218834835	4.1358514599336	4.45422466464137e-05	330.770142476627	389.310393896479	366.117069077844	0.000250168782534652
7	25	406.902339093484	358.723608991535	4.04786230553548	6.1580044509379e-05	333.897632708792	387.383128618951	362.698264110782	0.000334408188726429
7	26	401.399481233244	358.95006678594	3.93357756909401	9.66478049932784e-05	337.689267282846	384.292752381672	366.426238975402	0.000489204938854866
7	27	407.347784350133	359.642344508521	3.97199116403302	8.3174957980889e-05	341.253675200991	383.58335047165	371.472713089547	0.00043166750344512
7	28	382.933736042403	360.560288252836	1.76461628255611	0.0785707703542767	346.008311443414	382.078840454729	349.565810375238	0.132024655103498
7	29	384.462143630573	363.138410060798	1.92527807161406	0.0549544369077258	349.553113185723	383.534258446584	353.08549976595	0.100139196142967
7	30	388.074744665012	364.424145916197	2.09553579364195	0.0366524321217686	354.169029326068	383.922098869815	353.086052765948	0.0724216731080728
7	31	356.195636785714	366.322164027702	-0.832210274003364	0.40590753531065	351.601621481884	386.320904642695	331.435977096315	0.512067967622666
7	32	365.553760436137	367.170964506156	-0.146510573744127	0.883595810992158	349.576985691125	390.371990183005	338.551383648686	0.918312503185766
7	33	366.234044497608	367.844704504019	-0.164482027560614	0.869415101790734	349.018707186018	392.962589191398	344.300714910004	0.914000491626157
7	34	366.797437386018	368.633617801976	-0.167973172191917	0.866689915382668	346.299829092838	395.890104946821	351.781166295926	0.913486820807959
7	35	372.730185846154	368.222998577672	0.424169357687455	0.671670806272449	345.226796051373	395.561778716662	350.747426514488	0.766022338168857
7	36	360.419407764706	366.878245204277	-0.644533179793725	0.519504932955636	341.817229755666	391.540330244884	350.75440431826	0.625541916334246
7	37	371.341495508982	364.793168885951	0.560966009633192	0.575132873287765	339.115253955689	386.397528151577	359.065314943426	0.683491240718794
7	38	365.375537610619	362.594558409954	0.278000820972217	0.781110749499625	336.977967967736	378.849922665982	367.522902906162	0.849483838978371
7	39	375.201815850816	362.555291628265	1.1978220834189	0.231514319063122	338.744341793347	375.133113288934	385.687249670411	0.326188559504742
7	40	365.715192238806	362.125273588391	0.330688510255362	0.741046932811679	342.009267412013	372.515826482618	379.81616598852	0.817765222295576
7	41	400.64083627451	361.840918882512	3.6680614005781	0.000269955485490641	344.620047297444	369.182943477366	409.245938076889	0.00119655944920176
8	9	215.15343445122	359.156397946605	-12.6432126272822	2.28300608071991e-31	NA	366.788348727876	380.728970216963	2.67437855170046e-29
8	10	318.638863344051	358.111335070588	-3.40676900969956	0.000724789652579567	NA	367.172027867701	401.190448867754	0.00280343167507191
8	11	334.035681273408	358.164831443458	-1.90148761647531	0.0581323579750785	NA	366.318084538064	410.134540422078	0.104766007779262
8	12	332.451868243243	356.351105783931	-2.00699984490104	0.0454951240707357	NA	363.618428158091	410.449827394636	0.0853684250297557
8	13	371.285510803324	356.931516881302	1.26127620311971	0.207871801683316	NA	361.993520734967	426.098134540498	0.301690048460742
8	14	362.759102416918	356.656327478325	0.5197006835354	0.603560489195739	NA	335.33683457742	333.565867474302	0.707864825075672
8	15	364.645038741722	358.568343709333	0.521519978978517	0.602321334366258	248.567257623762	337.778510896389	334.404860913078	0.707598129198182
8	16	371.442669230769	359.382796556703	1.03894992190803	0.299424647174897	262.429293718381	337.235592577185	329.943509244898	0.401189886737607
8	17	365.103314179104	360.112676988193	0.370799223549098	0.711044780102299	269.826846354803	340.990936743851	324.29453960296	0.796525573338641
8	18	371.110036774194	359.819586140795	1.02054640938999	0.308125470068723	278.343645317241	343.219678840184	328.319740527211	0.408632244573379
8	19	361.981189203085	361.025077715263	0.0933922890864043	0.925630077380395	287.375127765653	345.883595492888	343.740308428991	0.945089682418031
8	20	364.978103900709	361.372260526685	0.312067596595029	0.755181607112763	296.336704267244	359.772779063238	360.344503718193	0.827872884802762
8	21	353.015288214286	359.682699443326	-0.571193768841529	0.568250935541779	305.267245946142	358.811944005138	355.784811255536	0.67660425406491
8	22	359.43758700565	358.894562272813	0.0513983535306752	0.959031189705713	311.195979079385	359.88252436431	349.303152400289	0.963732322988584
8	23	358.984968503937	358.028431995137	0.0769796832947079	0.938691106777328	317.755495261373	359.144318632851	370.043722356558	0.950279885873345
8	24	373.335796057348	357.704757268102	1.2441758819448	0.214326687295882	323.101966156681	356.97348823823	367.848997198433	0.307251544724866
8	25	381.124002453988	357.520637050209	1.94531824844797	0.0524681840373217	327.293011836979	353.91241725974	366.023953850679	0.0960355154254549
8	26	353.966222701149	357.899205759643	-0.383333674123125	0.701659296928817	331.368009317625	351.012990150841	366.70321204706	0.787087036226579
8	27	382.656658757062	358.691996741313	2.02908404004365	0.0430846650311916	335.763590777574	349.806595492349	372.93364330456	0.0818928663016877
8	28	343.465397849462	359.624920236457	-1.36877300807516	0.172014574438249	340.945764315923	347.654754898205	350.30684469035	0.256458092798844
8	29	365.071745084746	361.966087860413	0.285696964046103	0.775278820908911	343.615614247547	348.776810037518	354.270148375898	0.846786737894684
8	30	372.38408962766	363.717751603675	0.819688867903217	0.412826493155237	349.476477001894	351.076318873373	354.884953815738	0.519198963784194
8	31	315.628268679245	365.843341184142	-4.21855330312273	3.24562491624692e-05	347.281879444514	353.195323771205	336.145063619027	0.000191468520239027
8	32	336.001038511327	366.906537089714	-2.92960139439169	0.00360383672802343	346.106247067071	356.124107531548	340.999542516221	0.0108645077830118
8	33	344.014333160622	367.655631461364	-2.46711809363725	0.0139640761972437	346.333368857152	357.933524929007	345.740712776831	0.0331899782079416
8	34	324.888896141479	368.383766478635	-4.06906290659676	5.75240676070377e-05	344.068585694785	363.764536181493	352.996904876697	0.000314464902918473
8	35	343.707273202614	367.840742987851	-2.23814986543328	0.0258026231695095	343.10857977039	364.602850659864	353.083167425127	0.0537008908604004
8	36	338.594590379747	366.311285796147	-2.81297737976802	0.00510135895803257	340.49391341226	359.086963131868	353.219666713272	0.0144744441023761
8	37	325.542371604938	364.215570724368	-3.58312233196682	0.000381183927605541	337.930260399034	355.803331797166	359.60625175049	0.00161953793075929
8	38	325.936359427208	361.991711342669	-4.11027939325233	4.52255747172847e-05	335.96568519167	348.785072429315	365.617613651926	0.000252278716110023
8	39	354.22872967581	362.020984890574	-0.74946212624342	0.453927286092601	337.987405535847	344.171106821534	385.194221739873	0.561418362889794
8	40	343.165347272727	361.595503597338	-1.72701247007544	0.084917284955213	341.702421778841	339.752963142016	378.844936134178	0.141528808258688
8	41	367.653126525199	361.298101438556	0.610802154377746	0.541621606862831	344.904683648923	335.09127091314	408.03350288586	0.646477027114296
9	10	276.604325085911	360.261875372785	-7.00704903481202	1.19812021789086e-11	NA	355.128128396465	398.3291981875	2.33918709207264e-10
9	11	320.912449115044	361.047782829023	-2.80513861182865	0.00540963533263453	NA	352.915105789253	413.34223121853	0.0151395937636871
9	12	310.868437593985	359.075052356172	-3.34648467643721	0.000921479979943184	NA	349.00379328692	412.773750200535	0.00341906598892946
9	13	359.247735782748	360.073063339107	-0.0638583098735179	0.949117846970296	NA	350.610986105485	424.126029292385	0.956948625364921
9	14	372.196673943662	359.855344010626	0.947691892601162	0.3439789643466	NA	351.146983667513	418.555614417671	0.442798666819799
9	15	334.323288803089	361.751409778061	-2.17030694143304	0.0307572557261407	NA	348.373694661749	357.693068461231	0.062583001725646
9	16	360.706268064516	361.954308687542	-0.0997077001992972	0.920631492973095	238.558172161572	343.475945298663	351.61978022245	0.942469193805166
9	17	355.721141777778	362.214355956157	-0.491966893065786	0.623162684952549	258.644505002859	344.643297602041	333.15835725642	0.723786687905227
9	18	341.042817582418	361.924202380706	-1.77820575757522	0.0763102770210749	268.951735085979	345.192669541811	335.311718927454	0.129553679414661
9	19	358.494852722063	361.799707037438	-0.290739025280479	0.771394827382664	275.768349058846	345.905033282512	353.822785809944	0.844517701540434
9	20	354.660218723404	361.569566899803	-0.53280234506144	0.594608750867087	289.675292022433	343.299636361792	345.149090341433	0.701552770807211
9	21	330.793045934959	359.414966106088	-2.223594859665	0.0269636974723341	295.538640495186	345.103370154698	353.097868282677	0.0559263094675276
9	22	346.223498089172	358.196656261445	-1.0232951877867	0.306828579586206	302.831304747302	346.350947767615	350.030328651569	0.407778663307437
9	23	364.764537837838	357.321985319969	0.545026469180932	0.586215952653477	310.418892742	345.188312824061	371.413719603959	0.695018649262109
9	24	362.898931020408	356.673718481246	0.449078482674803	0.653725475673401	317.160369694133	345.260812336514	371.634076972468	0.752886081533973
9	25	380.670505902778	356.624401394786	1.86658964772604	0.0628433463129912	324.080199945076	342.286308574692	365.918301720614	0.111059362018648
9	26	336.100819805195	356.945696146563	-1.88687185948658	0.0599567996212897	328.472052781888	338.838020257136	366.2439435315	0.106879512368386
9	27	365.90028516129	357.515387894306	0.688270503589841	0.491726108300255	332.682766045103	336.412511603133	371.999573848654	0.597356161194383
9	28	332.394215102041	358.491808782469	-2.21337105659498	0.0276661182864538	337.99562151803	336.630180301963	351.474989120019	0.0568984309991233
9	29	343.189433948339	360.85620788457	-1.50470112432465	0.133411102068325	340.1504721664	340.552090241531	355.924315849475	0.208773098656539
9	30	344.659467857143	362.445608408804	-1.63116422069434	0.103652754793596	344.567933364127	344.492203486367	357.614188225197	0.168181840629509
9	31	333.269964830508	365.058731879859	-2.55380087056857	0.0112127544519221	344.590220674128	346.874378290088	341.269546538965	0.0274461452256004
9	32	326.478804059041	366.306461218201	-3.34826842182754	0.000913544425314642	343.914801175349	353.043881245023	343.82032188995	0.00341906598892946
9	33	330.662666666667	367.375939445374	-3.42315731422184	0.00068188811738124	344.992248541868	355.136741071429	348.763214839235	0.00266261074406008
9	34	332.525443333333	367.951218736691	-2.90587380396213	0.00392645941250795	342.946394300928	357.40291159665	353.975209298109	0.01166556781977
9	35	324.98611011236	367.155566903764	-3.71582583136074	0.000239647823519541	342.067628172521	355.086914170844	355.760801948273	0.00107383177751925
9	36	316.245568436578	365.461387317335	-4.7634629610521	2.63537068300291e-06	340.380191468076	348.410500357441	357.302262546451	2.16287497316235e-05
9	37	320.945027758007	363.195242297872	-3.84187077548077	0.000145605757310888	338.289882536858	341.340071658185	359.601871303906	0.000706697311761245
9	38	323.318017073171	361.061556396845	-3.88508470363265	0.000116864077878619	336.440829964585	333.876655151899	364.812220468746	0.000580779053699804
9	39	348.915459659091	360.904300347916	-1.1051268934466	0.269722625573969	338.558567898154	333.203735125628	385.365170398575	0.368620921617758
9	40	339.797869285714	360.498852792119	-1.9058848981294	0.0575045547736037	342.117001246054	332.401615864819	377.41916386538	0.103862852234262
9	41	363.722553731343	359.950128335364	0.337069271564989	0.736239054511529	345.339748379747	327.050395580808	405.248657509455	0.815861623569352
10	11	230.375573977695	361.558655605164	-11.3801167749882	1.35500487576798e-25	NA	334.944885639847	410.02662044347	1.11110399812975e-23
10	12	297.368502405498	359.761982727171	-5.34465251653335	1.61773409587901e-07	NA	334.703600673595	407.084846576461	1.95079699797174e-06
10	13	316.172208719346	361.155218923154	-3.70396665828831	0.000239208175160322	NA	337.766293846743	420.856519229428	0.00107383177751925
10	14	356.709160443038	361.196250061023	-0.346027038947278	0.729519418353697	NA	339.681307809854	413.545470366901	0.810577131504108
10	15	321.706257394366	363.078896685681	-3.80634474534277	0.000166071213741077	NA	344.802097267442	410.328999497487	0.000787158354148457
10	16	313.800871681416	363.204837354398	-4.37641467258808	1.53109221096084e-05	NA	331.059158881724	369.883379490644	9.65765856144531e-05
10	17	329.324183966245	363.387824721742	-2.65750952605659	0.0083361645949369	227.341008389262	325.375238269189	344.004770628649	0.0214283854791481
10	18	320.923519256757	363.247366324673	-4.07738323699711	5.58574978257786e-05	248.157850391304	323.826466347308	339.980421156583	0.000307403679309654
10	19	331.532627034121	362.894944125912	-3.01480680130378	0.00270968903837267	259.378224254664	326.556434115685	358.434805280467	0.00861218996692088
10	20	350.623946296296	362.021008841688	-0.986076462667613	0.324838247224672	274.972339314677	324.627977422229	349.126457353715	0.425506969208036
10	21	339.139319133574	359.487385957182	-1.76654993121916	0.0782283842597444	283.926132606839	321.91074536896	343.920886675325	0.131719250704292
10	22	326.423825655977	357.84422158962	-2.9579384577655	0.00327089903333766	289.991632575538	325.038894200539	348.796443068379	0.0100454577053816
10	23	357.480755186722	356.691949565163	0.0614541038947863	0.951041729524489	300.392970207706	325.071234911333	370.07772558144	0.956948625364921
10	24	349.46302890625	355.913176258567	-0.51613734282954	0.606141944610349	310.251589365147	325.715255606636	371.896410749682	0.709039079287426
10	25	330.76116835443	355.856868437939	-2.13880688155303	0.033100660961359	319.739456853143	324.041799101386	367.251924850277	0.0668535516953556
10	26	334.587613190184	356.174332128274	-2.02841819473109	0.0431834843363671	325.198061275654	323.662860410886	362.542418257837	0.0818928663016877
10	27	332.701143589744	356.680213909034	-2.24790673687211	0.0250940354141743	329.851916434425	324.598711669617	370.955705124054	0.0527618180503152
10	28	322.094223684211	357.617315058418	-2.99907340102829	0.00292949172730847	334.852459918198	328.840173702449	351.771742741233	0.00920376711261666
10	29	343.260036805556	360.057810305535	-1.47931316461931	0.139998427812403	336.978876053297	333.051392486564	356.204779870968	0.217834365856111
10	30	312.643777839335	361.564441325708	-4.45954981934989	1.05458447649179e-05	341.203598096577	335.356005895787	358.773620358909	7.14677083242367e-05
10	31	306.736692910448	364.174655413667	-4.8773313158214	1.7333476545352e-06	341.745241072328	338.500798718629	342.118991436554	1.5792723074654e-05
10	32	303.863001360544	365.728182489097	-5.38745250441842	1.34410230325531e-07	343.025463822045	340.757569034348	342.795608896993	1.64502072935725e-06
10	33	304.424657853403	366.91534095842	-6.25789170389077	8.92580237671971e-10	344.641683500829	343.831522264707	350.219521604513	1.35539962016855e-08
10	34	317.464243333333	367.299694983573	-4.33185452770663	1.93853474906521e-05	342.794155952476	345.269678547384	353.19237965949	0.000121343396506372
10	35	327.832735395189	366.498101808588	-3.61594882403879	0.000343644013636809	342.095799607372	341.851156018006	353.196714515185	0.00147609579349403
10	36	301.315216230367	364.623343609298	-6.39691731050603	3.83504637724074e-10	340.077595635176	338.426099566656	357.322134050967	6.28947605867481e-09
10	37	325.801293290735	362.062768100548	-3.17588504547413	0.0016191440519844	338.522022753507	321.844637260802	359.36484135253	0.00550912084077678
10	38	327.15088525	359.743444596325	-3.63965052270158	0.000299946621536815	336.536946073589	316.255159869732	362.283653783721	0.00130135571248777
10	39	337.772992084433	359.617927832278	-2.02924817988409	0.0430104913907276	338.921437236062	314.977604738041	383.233507832692	0.0818928663016877
10	40	343.173153896104	359.409403617649	-1.46760065346248	0.143066314612978	343.169398414388	313.356613877473	373.86672530487	0.221347882986117
10	41	376.741975966851	359.00288837275	1.66800260724095	0.0960221736291818	346.821518080206	311.407486269113	401.711273441849	0.156848968876353
11	12	202.747402973978	359.908006189432	-14.3235308492478	1.01975887082135e-36	NA	327.292506357341	400.031852458541	4.18101137036752e-34
11	13	291.803892307692	361.926034344567	-5.53213919302615	6.16743372861017e-08	NA	334.731711229282	416.800413674699	8.02745342454022e-07
11	14	302.536467164179	362.473100486217	-4.72305609975527	3.50263167611853e-06	NA	337.026439342593	412.11962793722	2.78850288778369e-05
11	15	297.0473236	364.422453262573	-5.30037519845253	2.27310020297463e-07	NA	344.71994181359	400.24635300638	2.66277452348456e-06
11	16	318.50113415493	364.398467532397	-3.75805552835757	0.000201913167334562	NA	346.423933430556	404.445854677755	0.000940731802354208
11	17	314.139569194313	364.504677835326	-3.69341101278731	0.000274299794946423	NA	319.109813020222	359.596248310041	0.00120927866589283
11	18	310.782898031496	364.129219244281	-4.42245164481496	1.37014937450237e-05	233.391419409283	308.573809321918	355.193619627244	8.91684513565038e-05
11	19	318.610984664537	363.491650547892	-4.2253399747731	2.98250466593803e-05	256.048188973923	306.743618619917	363.975902411623	0.000179587990223404
11	20	332.779687391304	362.761593722731	-2.401567206649	0.0170116381679228	272.171847829939	304.151794792346	356.449863883278	0.0385417817281467
11	21	333.296385714286	359.788629417374	-2.09794809855452	0.0368540557047685	278.632579468023	300.683515139516	350.040697186219	0.072470804982998
11	22	350.352149169435	357.884831768619	-0.650764946817084	0.515617485625324	285.019922146754	299.222869957916	340.564644781204	0.623608168455407
11	23	357.434100938967	356.561410285711	0.0613731515916617	0.951113572771232	291.587643173044	309.29995707047	364.557724014	0.956948625364921
11	24	341.717528632479	355.709382583614	-1.06202336676959	0.289187388203673	304.295963600546	312.177207170798	369.133153512379	0.390022464353638
11	25	332.174089772727	355.579940563462	-1.81856687215272	0.0699719797073208	314.957979617611	313.831951358675	368.261369382174	0.121048572489458
11	26	332.605396415771	355.794556302207	-1.98056032385079	0.0484785346773258	320.763578949497	317.113149617822	360.704768526238	0.0899375530212832
11	27	332.591443252595	356.230610244273	-1.93185045744531	0.0542268171267829	326.160299826582	322.350266408705	372.241878815936	0.099033385398579
11	28	306.853562331839	357.145735130306	-3.9364365601235	0.000107101759254635	331.183381224319	327.626834766649	354.130404598176	0.000538794126311659
11	29	323.366578969957	359.401024209343	-2.82713609938505	0.00505982478568757	333.036440073179	332.600413465991	356.065060307651	0.0144064455703604
11	30	309.899753355705	360.746976752036	-4.23806882221642	2.91104715578921e-05	336.839578431993	336.528010954081	361.060512781175	0.000178138706548295
11	31	279.200642081448	363.299779792432	-7.19052447171368	7.3566903168569e-12	337.400197730858	342.832637097887	345.315266522549	1.47133806337138e-10
11	32	310.325175502008	364.566722878634	-4.79166184338893	2.6640289303585e-06	339.029744712596	344.60856909253	345.068664281118	2.16287497316235e-05
11	33	317.123646153846	366.110427296873	-4.38953571988243	1.49404199093438e-05	342.935937310066	344.739371553707	352.229376879192	9.49701110516429e-05
11	34	307.774988095238	366.543221984563	-4.95710904729015	1.22484136427816e-06	342.446769841875	343.652268957926	351.899382567155	1.14132945307738e-05
11	35	325.443333606557	365.930848095795	-3.37661596412921	0.000838333671487509	342.537585482721	338.587707714938	354.739745367431	0.00315336518632916
11	36	311.8558675	364.02922912099	-4.76979036480149	2.64287994917085e-06	340.883282650417	331.402734361383	357.441218697762	2.16287497316235e-05
11	37	313.461305384615	361.543068141262	-4.14682769148532	4.38111699267097e-05	339.622941734297	313.869492862419	358.000667551356	0.00024826718844629
11	38	333.627714714715	359.149025606357	-2.61441567437838	0.00926410705327264	337.36611655874	311.593351267409	361.344325380842	0.0234461968632209
11	39	351.882339130435	359.058114458405	-0.633222078052017	0.52697107300181	339.602750236084	309.109886417359	381.552022402655	0.632673909021207
11	40	342.811763670412	358.818340414181	-1.29405817011207	0.196624382073336	343.785414868757	308.064726201657	372.444140970089	0.288429326118311
11	41	392.531285016287	358.505650890981	2.86372286638654	0.00443401656266064	347.377690434317	311.596966708218	400.029915512462	0.0128932396502898
12	13	248.708634011628	357.300602689304	-9.64016367006437	4.87676870240563e-20	NA	345.4995005033	406.285252184595	2.10471070314348e-18
12	14	301.196852364865	358.484121025707	-4.45393460116502	1.13675998176401e-05	NA	340.374680526749	405.633010192593	7.55169543487291e-05
12	15	277.039579470199	360.546102173396	-6.50722170819006	2.59740601056645e-10	NA	346.494939290429	392.648329891566	4.34667944625406e-09
12	16	315.073211146497	360.253542634281	-3.69021464256174	0.000257466065861841	NA	341.265810070132	397.195962257953	0.00114740311960168
12	17	339.173233613445	360.281056205432	-1.62148349774076	0.106062539361821	NA	347.785236364379	400.895126404236	0.171203311568294
12	18	333.074591240876	359.856277449166	-2.03657925644536	0.0425301631687876	NA	325.48220058415	365.716153796608	0.0814830228934716
12	19	334.110023595506	359.052299059058	-2.31213316801726	0.0212345339825017	229.476969650206	322.022449558824	366.641331304718	0.0463555427567787
12	20	352.300036679537	358.35859692284	-0.489984908574278	0.624500451295229	261.194937486065	319.771454279117	353.662056619518	0.724314526254722
12	21	323.194959057971	355.52490952716	-2.73291002671194	0.00662056379061511	271.512865924913	314.346211601855	345.093068313197	0.0179170373211366
12	22	348.066789053254	353.180427845487	-0.483048634356424	0.629315826681848	274.7802911312	312.864759629794	339.396600164078	0.727840589392265
12	23	345.778697154472	351.802906034511	-0.500347539524883	0.617212786744565	284.26382348697	312.501350966317	346.876885889311	0.719935256231214
12	24	316.82917593985	350.903009020817	-2.86779291262082	0.0044148906761373	295.181200535765	323.012982726417	360.1053125842	0.0128833108698669
12	25	343.481206291391	351.066998649673	-0.667296592719467	0.505013630957411	307.694110235462	326.742620480248	362.533639896019	0.612590499090351
12	26	331.452154402516	351.446795022919	-1.80360763803801	0.072086283423078	314.501815177169	329.437594724815	356.3672588686	0.123857057867428
12	27	348.189724767802	352.018010320947	-0.319366526122236	0.7496268448981	319.706468239621	335.449791476272	370.637423572519	0.822883551293764
12	28	313.915375732218	353.024519146572	-3.41212282856644	0.000740336731599662	326.142657751704	339.237230966767	351.575226434136	0.00283680429865291
12	29	326.233647037037	355.539076960861	-2.49628426379732	0.0130695232384482	328.744999509245	343.249758820055	355.147758867637	0.0313375396528599
12	30	327.792579008746	357.058513315892	-2.58288779052658	0.0101553457477337	332.818772490205	347.881911707187	360.148541428245	0.0254656668107555
12	31	292.867082926829	359.826479345715	-5.84143521659023	1.42415112256488e-08	334.587280890966	352.217562028775	341.504731115793	1.94633986750533e-07
12	32	310.145497491039	360.94901244054	-4.54478038234269	7.79660199807056e-06	335.806403687487	356.793926424488	343.122005000357	5.53151789406066e-05
12	33	313.840039275766	362.213327183295	-4.68452767847412	3.78375115139877e-06	339.242077243641	355.342702552393	348.776140934363	2.92705277749717e-05
12	34	328.693757839721	362.77824803459	-3.05508967405326	0.00243201883070771	339.994217432371	354.84384663038	348.304212172861	0.00785139937472569
12	35	321.376988850174	362.056065628116	-3.72709213620838	0.000227184346670453	340.358663168925	352.174502818722	353.295406370308	0.00103495091260984
12	36	317.187596089385	360.142555008894	-4.21858602067464	3.0004334951959e-05	339.505902133104	342.007184669344	351.729101932029	0.000179587990223404
12	37	343.803035273973	357.715927362832	-1.19947025135467	0.231182139606706	338.777765341868	329.377499222222	355.091395540355	0.326188559504742
12	38	351.162682198953	355.346832206522	-0.433457408551199	0.664879611534269	336.347060202509	321.795606897119	356.419222504242	0.762519274766574
12	39	373.252615342466	355.179922740662	1.66407963040404	0.0968201034342221	338.121798999855	320.633596552007	377.407222950149	0.157837941980243
12	40	378.254626989619	354.961269499018	1.89014157626969	0.0596177900374562	342.446332392802	318.706980735294	370.015916749704	0.106879512368386
12	41	388.600018390805	354.754186695941	2.95549520160299	0.00330285878700858	346.229284734239	317.083667561275	398.130039535789	0.0101057619602501
13	14	232.654280740741	354.762188134687	-10.9933944344111	2.33569380722797e-25	NA	347.958123395547	398.005841241611	1.74115356538812e-23
13	15	307.724601685393	357.216793659555	-3.98733589425615	7.86083207954655e-05	NA	353.551920203012	387.360958036585	0.000410565751925361
13	16	300.857128019324	357.066383323318	-4.68079796920151	3.69073564013436e-06	NA	354.206007939633	391.430098131102	2.91000310087517e-05
13	17	333.087465798046	357.237456953605	-1.98640910482892	0.047738696271491	NA	351.020503352826	393.93477790397	0.0887658298018653
13	18	344.889827953891	356.913607280409	-0.985901994616824	0.324763698449048	NA	356.135249611111	388.340697271635	0.425506969208036
13	19	326.478880449438	355.857027295807	-2.72302257386225	0.0066756203488599	NA	334.079888890439	367.887023035605	0.018006607519951
13	20	370.8427121875	355.219122025018	1.27760931916901	0.202178166355279	247.978281448413	329.868119356957	349.993992422788	0.294993054112685
13	21	359.734310736196	352.419676615322	0.611555141039945	0.541194793926864	264.540813804714	323.128994306827	341.234512811749	0.646477027114296
13	22	323.599528537736	349.962374001606	-2.52402522000881	0.011897312022525	269.762053707937	320.066149291736	337.502971740064	0.0288633013564216
13	23	363.303274125874	348.238360191294	1.21115620867238	0.226700632359267	276.563693449822	321.291528189265	341.504438927104	0.321446652975374
13	24	357.226896463023	347.457956510594	0.803112329264457	0.422437587559459	290.835997559235	322.759578052396	344.039587687125	0.525690756903181
13	25	345.596780263158	347.831035513833	-0.1916178009257	0.848129070791018	298.551501030847	334.916063130949	357.852378438124	0.898722470141167
13	26	363.759579691517	348.337222455294	1.34485223923168	0.17933852179166	307.064098711813	338.249976272363	352.285692605557	0.265499779921464
13	27	342.608870660147	348.847202448528	-0.544241534304153	0.586527933279731	313.025020229825	343.902906025981	368.395408028037	0.695018649262109
13	28	348.194529605263	350.135627115523	-0.158081728254357	0.874484288206105	321.192814084462	349.220218056985	348.238618076922	0.915014744958692
13	29	358.997976276276	352.797959636199	0.522206670572367	0.601829555995078	325.106543475703	354.097954408397	353.80386876405	0.707598129198182
13	30	334.722307009346	354.373400293305	-1.83493984502057	0.0671045973436489	329.355831156571	357.162800172215	358.158783566191	0.117325735227702
13	31	317.80768	357.308263496506	-3.56616493009401	0.000412191947418741	331.999297667895	361.192087210349	335.983258936381	0.00172447651471106
